chat_id;start_event;chara_col;chara_row;chara_name;chara_expression;text
1;null;1;1;Rebecca;1;"Ok, je suis entrée."
1;null;2;1;Sarah;1;"Génial ! N'oublie pas ton objectif :"
1;null;2;1;Sarah;1;"voler leur casque de déblocage."
1;null;1;1;Rebecca;0;"Entendu. Je dois faire autre chose ?"
1;null;2;1;Sarah;1;"Une fois que tu as le casque, dirige-toi"
1;null;2;1;Sarah;1;"vers la sortie."
1;null;2;1;Sarah;11;"Et si tu veux renverser des bureaux au passage,"
1;null;2;1;Sarah;11;"n'hésite surtout pas !"
1;null;2;1;Sarah;2;"Ho ! Et si tu as besoin de conseil, appuie sur E"
2;null;1;1;Rebecca;1;"Sarah ? La porte devant moi est verrouillée."
2;null;1;1;Rebecca;1;"Qu'est-ce que je dois faire ?"
2;null;2;1;Sarah;1;"Avec un peu de chance la clef n'est pas loin."
2;null;2;1;Sarah;1;"Tu devrais essayer de fouiller les plantes en pot."
3;null;1;1;Rebecca;1;"Attends ... Je crois que je l'ai déjà trouvé en fait…"
3;null;2;1;Sarah;1;"Rebecca … Tu me fatigues ..."
4;null;2;1;Sarah;1;"Je t'ai connue plus habile de tes mains "
4;null;2;1;Sarah;1;"Ton meilleur atout est ta main droite."
5;null;2;1;Sarah;1;"Tu y étais presque … Mais ne reste pas statique !"
5;null;2;1;Sarah;1;"Déplace ta main pour viser dans le mille."
6;null;1;1;Rebecca;1;"C'était facile."
6;null;2;1;Sarah;1;"Pour le moment oui … Mais à partir de maintenant"
6;null;2;1;Sarah;1;"ton temps est compté."
6;"Spawning Hp";2;1;Sarah;1;"Si tu échoues à surmonter un obstacle,"
6;"Spawning Hp";2;1;Sarah;1;"ta mission est compromise."
6;null;2;1;Sarah;1;"Si ta mission est compromise 3 fois, elle échoue."
6;null;1;1;Rebecca;1;"Donc ... Comme un système de point de vie ?"
6;null;2;1;Sarah;1;"Rebecca … On est pas dans un jeu vidéo …"
6;null;2;1;Sarah;1;"Concentre-toi s'il-te-plaît…"
7;null;1;1;Rebecca;1;"Sarah, il y a un garde dans cette salle …"
7;null;2;1;Sarah;1;"Ne t'inquiète pas, il est tout seul. Tu devrais"
7;null;2;1;Sarah;1;"pouvoir t'en occuper."
8;null;1;1;Rebecca;1;"Tu es sûre ? Il est armé …"
8;null;2;1;Sarah;1;"Ha ! Oui dans ce cas … Tu ferais mieux de revenir"
8;null;2;1;Sarah;1;"sur tes pas pour trouver de quoi te défendre."
9;null;1;1;Rebecca;1;"Ouch …"
9;null;2;1;Sarah;1;"Courage ! Pense à bien concenter tes attaques"
9;null;2;1;Sarah;1;"sur lui, et ta défense sur toi-même."
10;null;2;1;Sarah;1;"Bien joué ! Tu devrais t'en sortir maintenant."
10;null;2;1;Sarah;1;"Je vais te laisser te concentrer sur ta mission."
10;null;1;1;Rebecca;1;"Un dernier conseil à me donner ?"
10;null;2;1;Sarah;1;"Oui ! Si tu rencontre de nouveaux types de"
10;null;2;1;Sarah;1;"situation, essaie de t'adapter rapidement."
10;null;1;1;Rebecca;1;"Ca marche ! On se voit plus tard."
10;null;1;1;Rebecca;1;"Bon … Il faut que je trouve ce casque…"
10;null;1;1;Rebecca;1;"Où peut-il bien être …"